#<Tempo> <Magnetizzazione> <Energia> (NumeroSpin = 100 Temperatura = 2.000000)
376	0.960000	-1.760000
377	0.940000	-1.720000
378	0.960000	-1.800000
379	0.960000	-1.760000
380	0.940000	-1.720000
381	0.980000	-1.840000
382	0.820000	-1.600000
383	0.880000	-1.520000
384	0.840000	-1.440000
385	0.880000	-1.520000
386	0.880000	-1.520000
387	0.980000	-1.840000
388	0.980000	-1.840000
389	1.000000	-1.920000
390	0.940000	-1.680000
391	0.920000	-1.600000
392	0.840000	-1.440000
393	0.820000	-1.400000
394	0.860000	-1.480000
395	0.940000	-1.680000
396	1.000000	-1.920000
397	0.940000	-1.720000
398	0.780000	-1.440000
399	0.820000	-1.480000
400	0.960000	-1.760000
401	0.880000	-1.560000
402	0.940000	-1.720000
403	0.980000	-1.840000
404	0.940000	-1.760000
405	0.800000	-1.320000
406	0.740000	-1.320000
407	0.880000	-1.560000
408	0.820000	-1.440000
409	0.940000	-1.720000
410	0.920000	-1.680000
411	0.960000	-1.760000
412	0.940000	-1.720000
413	0.960000	-1.760000
414	1.000000	-1.920000
415	0.960000	-1.760000
416	0.840000	-1.480000
417	0.900000	-1.560000
418	0.940000	-1.720000
419	0.980000	-1.840000
420	0.780000	-1.320000
421	0.800000	-1.400000
422	0.900000	-1.600000
423	0.880000	-1.560000
424	0.880000	-1.480000
425	0.900000	-1.520000
426	0.760000	-1.120000
427	0.940000	-1.720000
428	0.660000	-1.240000
429	0.940000	-1.760000
430	0.980000	-1.840000
431	0.960000	-1.800000
432	0.940000	-1.680000
433	0.900000	-1.560000
434	0.960000	-1.760000
435	0.960000	-1.760000
436	0.960000	-1.760000
437	0.940000	-1.680000
438	0.980000	-1.840000
439	0.900000	-1.600000
440	0.980000	-1.840000
441	1.000000	-1.920000
442	0.800000	-1.360000
443	0.940000	-1.720000
444	0.900000	-1.720000
445	0.860000	-1.560000
446	0.800000	-1.560000
447	0.860000	-1.600000
448	0.720000	-1.320000
449	0.820000	-1.480000
450	0.720000	-1.400000
451	0.740000	-1.440000
452	0.820000	-1.440000
453	0.900000	-1.560000
454	1.000000	-1.920000
455	0.900000	-1.720000
456	1.000000	-1.920000
457	0.920000	-1.640000
458	0.980000	-1.840000
459	1.000000	-1.920000
460	0.980000	-1.840000
461	0.940000	-1.720000
462	0.900000	-1.640000
463	0.980000	-1.840000
464	0.860000	-1.480000
465	0.700000	-1.200000
466	0.540000	-1.360000
467	0.380000	-1.160000
468	0.360000	-0.920000
469	0.760000	-1.320000
470	0.940000	-1.680000
471	1.000000	-1.920000
472	0.900000	-1.640000
473	0.960000	-1.760000
474	0.920000	-1.640000
475	0.980000	-1.840000
476	1.000000	-1.920000
477	0.960000	-1.760000
478	0.880000	-1.640000
479	0.900000	-1.560000
480	0.960000	-1.760000
481	0.860000	-1.680000
482	0.840000	-1.560000
483	0.780000	-1.520000
484	0.660000	-1.360000
485	0.720000	-1.280000
486	0.720000	-1.280000
487	0.880000	-1.560000
488	0.920000	-1.680000
489	0.760000	-1.200000
490	0.820000	-1.440000
491	0.860000	-1.440000
492	0.880000	-1.520000
493	0.860000	-1.480000
494	0.960000	-1.760000
495	0.940000	-1.680000
496	0.820000	-1.400000
497	0.760000	-1.280000
498	0.860000	-1.560000
499	0.920000	-1.640000
500	0.940000	-1.680000
501	0.960000	-1.800000
502	0.980000	-1.840000
503	0.920000	-1.600000
504	0.960000	-1.760000
505	0.900000	-1.600000
506	0.960000	-1.800000
507	0.920000	-1.600000
508	0.920000	-1.680000
509	0.900000	-1.640000
510	0.920000	-1.680000
511	0.920000	-1.680000
512	0.960000	-1.760000
513	1.000000	-1.920000
514	0.920000	-1.640000
515	0.960000	-1.760000
516	0.960000	-1.760000
517	0.840000	-1.480000
518	1.000000	-1.920000
519	0.980000	-1.840000
520	0.940000	-1.720000
521	0.940000	-1.680000
522	0.880000	-1.520000
523	0.960000	-1.760000
524	0.880000	-1.440000
525	0.960000	-1.760000
526	0.920000	-1.680000
527	0.980000	-1.840000
528	0.860000	-1.440000
529	0.880000	-1.640000
530	0.900000	-1.640000
531	0.940000	-1.720000
532	1.000000	-1.920000
533	0.920000	-1.640000
534	0.900000	-1.560000
535	0.980000	-1.840000
536	0.980000	-1.840000
537	0.860000	-1.480000
538	0.880000	-1.560000
539	0.940000	-1.680000
540	0.940000	-1.680000
541	1.000000	-1.920000
542	1.000000	-1.920000
543	0.980000	-1.840000
544	0.960000	-1.760000
545	0.960000	-1.760000
546	0.940000	-1.680000
547	0.960000	-1.760000
548	1.000000	-1.920000
549	0.900000	-1.600000
550	0.840000	-1.440000
551	0.800000	-1.520000
552	0.880000	-1.560000
553	0.840000	-1.440000
554	0.820000	-1.440000
555	0.880000	-1.640000
556	0.940000	-1.680000
557	0.840000	-1.560000
558	0.840000	-1.560000
559	0.960000	-1.760000
560	0.920000	-1.640000
561	0.980000	-1.840000
562	0.960000	-1.760000
563	0.980000	-1.840000
564	1.000000	-1.920000
565	0.980000	-1.840000
566	0.960000	-1.800000
567	0.940000	-1.680000
568	0.920000	-1.640000
569	0.780000	-1.600000
570	0.720000	-1.360000
571	0.640000	-1.280000
572	0.760000	-1.360000
573	0.980000	-1.840000
574	0.860000	-1.480000
575	0.820000	-1.360000
576	0.760000	-1.320000
577	0.900000	-1.600000
578	0.860000	-1.440000
579	0.840000	-1.600000
580	0.780000	-1.320000
581	0.860000	-1.520000
582	0.960000	-1.760000
583	0.900000	-1.640000
584	0.940000	-1.720000
585	0.860000	-1.480000
586	0.920000	-1.680000
587	1.000000	-1.920000
588	0.980000	-1.840000
589	0.960000	-1.800000
590	0.980000	-1.840000
591	1.000000	-1.920000
592	0.980000	-1.840000
593	0.960000	-1.760000
594	0.820000	-1.440000
595	0.940000	-1.680000
596	0.960000	-1.760000
597	0.880000	-1.480000
598	0.880000	-1.560000
599	0.940000	-1.720000
600	0.960000	-1.760000
601	0.940000	-1.680000
602	0.980000	-1.840000
603	0.940000	-1.720000
604	0.920000	-1.680000
605	0.860000	-1.560000
606	1.000000	-1.920000
607	0.880000	-1.440000
608	0.960000	-1.760000
609	0.920000	-1.600000
610	0.920000	-1.600000
611	1.000000	-1.920000
612	0.980000	-1.840000
613	0.960000	-1.760000
614	0.980000	-1.840000
615	0.940000	-1.720000
616	0.960000	-1.800000
617	0.960000	-1.800000
618	0.940000	-1.720000
619	0.780000	-1.400000
620	0.840000	-1.560000
621	0.940000	-1.680000
622	0.860000	-1.520000
623	0.940000	-1.720000
624	0.920000	-1.600000
625	1.000000	-1.920000
626	0.940000	-1.680000
627	0.800000	-1.360000
628	0.960000	-1.800000
629	1.000000	-1.920000
630	0.980000	-1.840000
631	0.960000	-1.800000
632	0.840000	-1.320000
633	0.800000	-1.320000
634	0.840000	-1.640000
635	0.780000	-1.480000
636	0.900000	-1.680000
637	0.860000	-1.560000
638	0.840000	-1.400000
639	0.960000	-1.760000
640	0.940000	-1.720000
641	0.940000	-1.680000
642	0.920000	-1.640000
643	0.920000	-1.600000
644	0.920000	-1.680000
645	0.820000	-1.560000
646	0.860000	-1.480000
647	0.960000	-1.800000
648	0.980000	-1.840000
649	0.840000	-1.440000
650	0.920000	-1.680000
651	0.860000	-1.440000
652	0.940000	-1.720000
653	0.900000	-1.600000
654	0.900000	-1.600000
655	0.920000	-1.640000
656	0.820000	-1.440000
657	0.940000	-1.720000
658	0.940000	-1.720000
659	0.920000	-1.640000
660	0.940000	-1.720000
661	0.900000	-1.720000
662	0.860000	-1.560000
663	0.860000	-1.440000
664	0.960000	-1.760000
665	0.960000	-1.760000
666	0.940000	-1.680000
667	0.940000	-1.680000
668	1.000000	-1.920000
669	0.880000	-1.560000
670	0.960000	-1.760000
671	0.920000	-1.640000
672	0.900000	-1.680000
673	0.960000	-1.760000
674	0.900000	-1.600000
675	0.960000	-1.760000
676	0.900000	-1.520000
677	0.840000	-1.440000
678	0.840000	-1.320000
679	0.900000	-1.560000
680	0.900000	-1.600000
681	0.940000	-1.680000
682	0.920000	-1.680000
683	0.940000	-1.720000
684	0.960000	-1.760000
685	0.920000	-1.680000
686	0.920000	-1.640000
687	0.820000	-1.440000
688	0.900000	-1.600000
689	0.900000	-1.600000
690	1.000000	-1.920000
691	0.980000	-1.840000
692	0.940000	-1.720000
693	0.940000	-1.680000
694	0.960000	-1.760000
695	0.940000	-1.720000
696	0.960000	-1.760000
697	1.000000	-1.920000
698	1.000000	-1.920000
699	0.980000	-1.840000
700	0.960000	-1.760000
701	0.980000	-1.840000
702	0.840000	-1.440000
703	0.900000	-1.600000
704	1.000000	-1.920000
705	0.940000	-1.680000
706	0.940000	-1.760000
707	0.960000	-1.760000
708	0.900000	-1.600000
709	0.980000	-1.840000
710	0.880000	-1.520000
711	0.960000	-1.800000
712	0.980000	-1.840000
713	0.960000	-1.760000
714	0.960000	-1.800000
715	0.940000	-1.680000
716	0.980000	-1.840000
717	1.000000	-1.920000
718	0.860000	-1.600000
719	0.880000	-1.480000
720	0.880000	-1.680000
721	0.960000	-1.760000
722	0.960000	-1.760000
723	0.940000	-1.680000
724	0.840000	-1.360000
725	0.840000	-1.480000
726	0.920000	-1.600000
727	0.960000	-1.760000
728	1.000000	-1.920000
729	0.960000	-1.760000
730	0.960000	-1.800000
731	0.960000	-1.800000
732	0.920000	-1.600000
733	0.940000	-1.680000
734	0.900000	-1.560000
735	0.900000	-1.560000
736	0.880000	-1.560000
737	0.940000	-1.680000
738	0.960000	-1.760000
739	0.940000	-1.680000
740	0.940000	-1.720000
741	0.940000	-1.680000
742	0.920000	-1.640000
743	0.940000	-1.680000
744	0.860000	-1.480000
745	0.660000	-1.360000
746	0.960000	-1.760000
747	0.920000	-1.600000
748	0.980000	-1.840000
749	0.960000	-1.760000
750	0.780000	-1.360000
751	0.900000	-1.560000
752	0.860000	-1.480000
753	0.760000	-1.440000
754	0.940000	-1.720000
755	0.880000	-1.520000
756	0.940000	-1.760000
757	0.960000	-1.760000
758	0.920000	-1.680000
759	0.960000	-1.760000
760	0.960000	-1.760000
761	0.960000	-1.760000
762	0.940000	-1.720000
763	0.960000	-1.760000
764	0.920000	-1.640000
765	0.960000	-1.760000
766	0.940000	-1.680000
767	0.960000	-1.760000
768	0.960000	-1.760000
769	0.960000	-1.760000
770	0.960000	-1.800000
771	1.000000	-1.920000
772	0.920000	-1.640000
773	0.960000	-1.760000
774	0.960000	-1.760000
775	0.900000	-1.640000
776	0.940000	-1.680000
777	0.940000	-1.720000
778	1.000000	-1.920000
779	0.880000	-1.480000
780	0.900000	-1.640000
781	0.960000	-1.800000
782	0.940000	-1.720000
783	0.980000	-1.840000
784	0.880000	-1.600000
785	0.960000	-1.760000
786	1.000000	-1.920000
787	0.900000	-1.560000
788	0.960000	-1.760000
789	0.920000	-1.680000
790	0.900000	-1.640000
791	0.920000	-1.600000
792	0.760000	-1.160000
793	0.940000	-1.760000
794	0.940000	-1.680000
795	1.000000	-1.920000
796	0.880000	-1.600000
797	0.920000	-1.680000
798	0.960000	-1.760000
799	0.840000	-1.520000
800	0.860000	-1.560000
801	0.960000	-1.760000
802	0.980000	-1.840000
803	0.980000	-1.840000
804	0.960000	-1.760000
805	0.860000	-1.600000
806	0.760000	-1.280000
807	0.820000	-1.520000
808	0.860000	-1.680000
809	0.860000	-1.680000
810	1.000000	-1.920000
811	0.940000	-1.760000
812	0.860000	-1.600000
813	0.900000	-1.600000
814	0.780000	-1.520000
815	0.980000	-1.840000
816	0.960000	-1.760000
817	0.940000	-1.680000
818	0.940000	-1.680000
819	0.820000	-1.400000
820	0.960000	-1.760000
821	0.960000	-1.760000
822	0.960000	-1.800000
823	0.960000	-1.760000
824	0.880000	-1.600000
825	0.860000	-1.600000
826	0.980000	-1.840000
827	1.000000	-1.920000
828	0.960000	-1.760000
829	0.960000	-1.760000
830	0.920000	-1.640000
831	1.000000	-1.920000
832	1.000000	-1.920000
833	1.000000	-1.920000
834	0.840000	-1.560000
835	0.840000	-1.440000
836	0.800000	-1.480000
837	0.900000	-1.600000
838	0.900000	-1.600000
839	1.000000	-1.920000
840	1.000000	-1.920000
841	0.880000	-1.480000
842	0.940000	-1.720000
843	0.940000	-1.760000
844	0.940000	-1.680000
845	1.000000	-1.920000
846	0.980000	-1.840000
847	0.920000	-1.640000
848	0.960000	-1.800000
849	0.920000	-1.640000
850	0.920000	-1.600000
851	0.980000	-1.840000
852	0.980000	-1.840000
853	0.840000	-1.520000
854	0.960000	-1.800000
855	0.960000	-1.760000
856	0.960000	-1.760000
857	0.940000	-1.760000
858	0.980000	-1.840000
859	0.980000	-1.840000
860	0.920000	-1.640000
861	0.980000	-1.840000
862	0.960000	-1.800000
863	0.940000	-1.680000
864	0.980000	-1.840000
865	0.960000	-1.760000
866	0.940000	-1.680000
867	0.900000	-1.640000
868	0.960000	-1.800000
869	0.960000	-1.760000
870	0.920000	-1.640000
871	0.960000	-1.800000
872	0.980000	-1.840000
873	0.940000	-1.680000
874	0.940000	-1.760000
875	1.000000	-1.920000
876	0.980000	-1.840000
877	0.980000	-1.840000
878	0.980000	-1.840000
879	0.960000	-1.800000
880	0.880000	-1.600000
881	0.760000	-1.360000
882	0.820000	-1.400000
883	1.000000	-1.920000
884	0.960000	-1.760000
885	1.000000	-1.920000
886	0.980000	-1.840000
887	0.800000	-1.360000
888	0.880000	-1.480000
889	0.840000	-1.360000
890	0.960000	-1.760000
891	0.940000	-1.680000
892	0.900000	-1.600000
893	0.980000	-1.840000
894	0.980000	-1.840000
895	0.900000	-1.600000
896	0.900000	-1.640000
897	0.880000	-1.560000
898	0.820000	-1.480000
899	0.880000	-1.520000
900	0.960000	-1.760000
901	0.940000	-1.760000
902	0.840000	-1.400000
903	0.920000	-1.640000
904	0.960000	-1.760000
905	0.980000	-1.840000
906	0.940000	-1.720000
907	0.980000	-1.840000
908	0.940000	-1.680000
909	0.860000	-1.440000
910	0.900000	-1.520000
911	0.960000	-1.760000
912	0.960000	-1.760000
913	0.980000	-1.840000
914	1.000000	-1.920000
915	0.880000	-1.560000
916	1.000000	-1.920000
917	0.920000	-1.640000
918	0.960000	-1.760000
919	0.960000	-1.760000
920	0.920000	-1.720000
921	0.900000	-1.560000
922	0.920000	-1.640000
923	0.980000	-1.840000
924	0.960000	-1.800000
925	0.920000	-1.680000
926	0.920000	-1.640000
927	0.940000	-1.720000
928	0.900000	-1.560000
929	0.940000	-1.760000
930	0.880000	-1.520000
931	0.940000	-1.680000
932	0.900000	-1.600000
933	0.960000	-1.760000
934	0.960000	-1.760000
935	0.980000	-1.840000
936	0.980000	-1.840000
937	0.980000	-1.840000
938	0.980000	-1.840000
939	0.960000	-1.760000
940	0.900000	-1.640000
941	0.800000	-1.360000
942	0.800000	-1.400000
943	0.820000	-1.440000
944	0.900000	-1.680000
945	1.000000	-1.920000
946	0.960000	-1.760000
947	0.940000	-1.680000
948	0.960000	-1.760000
949	0.920000	-1.680000
950	0.860000	-1.560000
951	0.980000	-1.840000
952	1.000000	-1.920000
953	0.980000	-1.840000
954	0.960000	-1.800000
955	0.900000	-1.640000
956	0.920000	-1.640000
957	0.940000	-1.720000
958	0.960000	-1.760000
959	1.000000	-1.920000
960	1.000000	-1.920000
961	1.000000	-1.920000
962	1.000000	-1.920000
963	0.960000	-1.760000
964	0.980000	-1.840000
965	0.920000	-1.600000
966	0.960000	-1.760000
967	0.940000	-1.680000
968	0.940000	-1.720000
969	0.900000	-1.560000
970	0.900000	-1.640000
971	0.980000	-1.840000
972	0.980000	-1.840000
973	0.920000	-1.600000
974	0.860000	-1.400000
975	0.900000	-1.560000
976	0.900000	-1.520000
977	0.980000	-1.840000
978	0.920000	-1.640000
979	0.920000	-1.640000
980	0.960000	-1.760000
981	0.860000	-1.520000
982	0.800000	-1.400000
983	0.880000	-1.560000
984	0.880000	-1.560000
985	0.840000	-1.440000
986	0.940000	-1.680000
987	0.980000	-1.840000
988	1.000000	-1.920000
989	1.000000	-1.920000
990	0.920000	-1.680000
991	0.740000	-1.200000
992	0.840000	-1.440000
993	0.920000	-1.600000
994	0.980000	-1.840000
995	0.940000	-1.720000
996	0.980000	-1.840000
997	0.940000	-1.720000
998	0.800000	-1.480000
999	0.960000	-1.760000
1000	0.980000	-1.840000
1001	0.880000	-1.560000
1002	0.960000	-1.760000
1003	0.940000	-1.680000
1004	0.940000	-1.680000
1005	0.840000	-1.440000
1006	0.940000	-1.680000
1007	0.920000	-1.760000
1008	0.800000	-1.640000
1009	1.000000	-1.920000
1010	0.900000	-1.640000
1011	0.940000	-1.680000
1012	0.820000	-1.520000
1013	0.960000	-1.800000
1014	0.920000	-1.680000
1015	0.860000	-1.520000
1016	0.980000	-1.840000
1017	1.000000	-1.920000
1018	0.900000	-1.600000
1019	0.880000	-1.640000
1020	0.860000	-1.480000
1021	0.620000	-1.080000
1022	0.760000	-1.440000
1023	0.940000	-1.720000
1024	0.960000	-1.760000
1025	0.960000	-1.760000
1026	1.000000	-1.920000
1027	0.960000	-1.760000
1028	0.760000	-1.280000
1029	0.900000	-1.560000
1030	0.900000	-1.640000
1031	0.880000	-1.560000
1032	0.940000	-1.680000
1033	0.940000	-1.720000
1034	0.960000	-1.760000
1035	0.940000	-1.720000
1036	0.940000	-1.680000
1037	0.980000	-1.840000
1038	0.960000	-1.760000
1039	0.900000	-1.560000
1040	0.880000	-1.480000
1041	0.960000	-1.760000
1042	1.000000	-1.920000
1043	0.920000	-1.600000
1044	0.920000	-1.640000
1045	1.000000	-1.920000
1046	0.920000	-1.680000
1047	0.880000	-1.560000
1048	0.920000	-1.640000
1049	0.960000	-1.800000
1050	1.000000	-1.920000
1051	1.000000	-1.920000
1052	0.960000	-1.800000
1053	1.000000	-1.920000
1054	1.000000	-1.920000
1055	0.980000	-1.840000
1056	1.000000	-1.920000
1057	1.000000	-1.920000
1058	0.960000	-1.800000
1059	0.940000	-1.680000
1060	0.920000	-1.640000
1061	0.940000	-1.680000
1062	0.820000	-1.360000
1063	0.760000	-1.320000
